,0,1,2,3,4,5,6,7,8,9,braid_knot_env,braid_knot_env_0_1,braid_knot_env_0_1_limexp,braid_knot_env_0_1_limexp_u,braid_knot_env_0_1_limexp_k2
6133,-2,1,-2,-2,-1,-1,-2,1,-2,1,2,4,4,4,6
6134,-2,1,-2,-2,-1,-1,-2,2,-1,-2,3,3,3,3,3
6135,-2,1,-2,-2,-1,-1,-1,1,-1,2,2,2,2,2,2
6136,-2,1,-2,-2,-1,-1,-1,1,1,-2,2,2,2,2,4
6137,-2,1,-2,-2,-1,-1,-1,2,-2,-2,3,3,3,3,3
6138,-2,1,-2,-2,-1,-1,-1,2,-1,1,2,2,2,2,2
6139,-2,1,-2,-2,-1,-1,1,-2,2,-2,2,2,2,2,2
6140,-2,1,-2,-2,-1,-1,1,-2,2,2,1,1,1,1,1
6141,-2,1,-2,-2,-1,-1,1,-1,-1,-2,3,3,3,3,3
6142,-2,1,-2,-2,-1,-1,1,-1,-1,2,2,2,2,2,2
6143,-2,1,-2,-2,-1,-1,1,-1,1,2,1,1,1,1,1
6144,-2,1,-2,-2,-1,-1,1,2,-1,1,1,1,1,1,1
6145,-2,1,-2,-2,-1,-1,2,-2,-1,-2,3,3,3,3,3
6146,-2,1,-2,-2,-1,-1,2,-1,2,-1,4,4,4,2,4
6147,-2,1,-2,-2,-1,1,-2,-2,1,2,3,3,3,3,3
6148,-2,1,-2,-2,-1,1,-2,-1,2,1,3,3,3,3,3
6149,-2,1,-2,-2,-1,1,-1,-2,1,-1,2,2,2,2,2
6150,-2,1,-2,-2,-1,1,-1,-1,-1,2,2,2,2,2,2
6151,-2,1,-2,-2,-1,1,-1,-1,1,2,1,1,1,1,1
6152,-2,1,-2,-2,-1,1,-1,1,-1,-2,2,2,2,2,2
6153,-2,1,-2,-2,-1,1,-1,1,-1,2,1,1,1,1,1
6154,-2,1,-2,-2,-1,1,-1,2,2,-2,1,1,1,1,1
6155,-2,1,-2,-2,-1,1,1,-2,-1,1,3,3,3,3,3
6156,-2,1,-2,-2,-1,1,1,-2,1,-1,3,5,3,3,3
6157,-2,1,-2,-2,-1,1,1,-1,-1,2,1,1,1,1,1
6158,-2,1,-2,-2,-1,1,1,1,1,-2,4,4,4,4,4
6159,-2,1,-2,-2,-1,1,1,2,2,-2,2,2,2,2,2
6160,-2,1,-2,-2,-1,2,-2,-2,2,2,1,1,1,1,1
6161,-2,1,-2,-2,-1,2,-2,1,-1,-2,2,2,2,2,2
6162,-2,1,-2,-2,-1,2,-2,1,1,-2,3,3,3,3,3
6163,-2,1,-2,-2,-1,2,-2,2,-1,-1,2,2,2,2,2
6164,-2,1,-2,-2,-1,2,-2,2,1,1,2,2,2,2,4
6165,-2,1,-2,-2,-1,2,-1,-2,-2,1,2,2,4,4,4
6166,-2,1,-2,-2,-1,2,-1,-1,-1,1,2,2,2,2,2
6167,-2,1,-2,-2,-1,2,1,-2,-2,-1,2,2,2,2,2
6168,-2,1,-2,-2,-1,2,1,1,1,1,5,3,5,3,5
6169,-2,1,-2,-2,-1,2,1,2,-2,-1,1,1,1,1,1
6170,-2,1,-2,-2,-1,2,1,2,2,-1,2,2,2,2,4
6171,-2,1,-2,-2,-1,2,2,-2,2,-2,1,1,3,1,1
6172,-2,1,-2,-2,-1,2,2,1,-1,-2,1,1,1,1,3
6173,-2,1,-2,-2,-1,2,2,2,-1,-1,3,3,3,3,3
6174,-2,1,-2,-2,-1,2,2,2,-1,1,2,2,2,2,2
6175,-2,1,-2,-2,1,-2,-2,-2,-1,1,4,4,4,4,4
6176,-2,1,-2,-2,1,-2,-2,-2,2,2,3,5,3,3,3
6177,-2,1,-2,-2,1,-2,-2,-1,-1,-2,3,3,3,3,3
6178,-2,1,-2,-2,1,-2,-2,-1,1,2,3,3,3,3,3
6179,-2,1,-2,-2,1,-2,-1,-1,-2,-2,5,5,5,5,5
6180,-2,1,-2,-2,1,-2,-1,-1,-2,2,4,4,6,4,6
6181,-2,1,-2,-2,1,-2,-1,2,2,1,4,4,4,4,4
6182,-2,1,-2,-2,1,-2,1,-2,2,-1,3,3,3,3,3
6183,-2,1,-2,-2,1,-2,1,1,-1,-1,3,3,3,3,3
6184,-2,1,-2,-2,1,-2,1,1,2,-2,6,4,2,4,4
6185,-2,1,-2,-2,1,-2,1,2,-2,-1,3,3,3,3,3
6186,-2,1,-2,-2,1,-2,1,2,2,-1,4,4,4,4,4
6187,-2,1,-2,-2,1,-2,2,-2,-2,2,3,3,3,3,3
6188,-2,1,-2,-2,1,-2,2,-2,-1,1,3,3,3,3,5
6189,-2,1,-2,-2,1,-2,2,-2,2,-2,3,3,3,3,3
6190,-2,1,-2,-2,1,-2,2,-1,-1,2,1,1,1,1,1
6191,-2,1,-2,-2,1,-2,2,1,-1,-2,3,3,3,3,3
6192,-2,1,-2,-2,1,-2,2,2,-2,-2,3,3,3,3,5
6193,-2,1,-2,-2,1,-2,2,2,-2,2,2,2,2,2,4
6194,-2,1,-2,-2,1,-1,-2,2,1,2,2,2,2,2,2
6195,-2,1,-2,-2,1,-1,-1,-2,-2,-2,3,3,3,3,5
6196,-2,1,-2,-2,1,-1,-1,-1,1,-2,2,2,2,2,4
6197,-2,1,-2,-2,1,-1,1,-2,-1,-1,4,4,4,4,4
6198,-2,1,-2,-2,1,-1,1,-2,-1,1,3,3,3,3,3
6199,-2,1,-2,-2,1,-1,1,2,1,-1,2,2,2,2,2
6200,-2,1,-2,-2,1,-1,2,-1,2,1,2,4,2,2,2
6201,-2,1,-2,-2,1,-1,2,2,-1,-2,1,1,1,1,1
6202,-2,1,-2,-2,1,1,-2,-2,1,-2,5,5,5,5,5
6203,-2,1,-2,-2,1,1,-2,-1,2,-1,5,5,5,5,5
6204,-2,1,-2,-2,1,1,-1,-2,2,2,2,4,2,2,2
6205,-2,1,-2,-2,1,1,-1,-1,-1,-2,2,2,2,2,2
6206,-2,1,-2,-2,1,1,-1,-1,1,2,2,2,2,2,2
6207,-2,1,-2,-2,1,1,-1,2,-1,-1,3,3,3,3,3
6208,-2,1,-2,-2,1,1,-1,2,1,1,1,3,1,1,3
6209,-2,1,-2,-2,1,1,1,1,1,2,4,4,6,4,4
6210,-2,1,-2,-2,1,1,1,2,-2,-2,4,4,4,4,4
6211,-2,1,-2,-2,1,1,1,2,-2,2,3,3,3,3,3
6212,-2,1,-2,-2,1,1,2,-2,-1,-2,3,3,3,3,3
6213,-2,1,-2,-2,1,1,2,-1,2,1,5,5,3,3,3
6214,-2,1,-2,-2,1,1,2,2,1,-2,3,3,3,3,3
6215,-2,1,-2,-2,1,2,-2,2,1,-1,2,2,2,2,2
6216,-2,1,-2,-2,1,2,-2,2,1,1,1,3,1,3,3
6217,-2,1,-2,-2,1,2,-1,-1,-1,1,3,3,3,3,3
6218,-2,1,-2,-2,1,2,-1,-1,2,2,4,4,4,4,4
6219,-2,1,-2,-2,1,2,-1,1,2,2,3,3,3,3,3
6220,-2,1,-2,-2,1,2,1,-1,-1,-1,3,3,3,3,3
6221,-2,1,-2,-2,1,2,1,2,2,-1,3,3,3,3,3
6222,-2,1,-2,-2,1,2,2,-2,-2,-2,3,3,3,3,3
6223,-2,1,-2,-2,1,2,2,-2,-1,-1,3,3,3,3,3
6224,-2,1,-2,-2,1,2,2,-2,1,1,1,3,1,3,3
6225,-2,1,-2,-2,1,2,2,-2,2,2,3,3,3,3,3
6226,-2,1,-2,-2,1,2,2,-1,1,-2,2,2,2,2,2
6227,-2,1,-2,-2,1,2,2,2,-2,-2,2,2,4,2,6
6228,-2,1,-2,-2,1,2,2,2,1,-1,3,3,3,3,3
6229,-2,1,-2,-2,2,-2,-2,-2,-1,-2,3,3,3,3,5
6230,-2,1,-2,-2,2,-2,-2,1,-2,1,3,3,3,5,3
6231,-2,1,-2,-2,2,-2,-2,2,-1,-2,2,2,2,2,2
6232,-2,1,-2,-2,2,-2,-1,-2,2,-2,2,2,2,2,4
6233,-2,1,-2,-2,2,-2,-1,-2,2,2,1,1,1,1,1
6234,-2,1,-2,-2,2,-2,-1,-1,-1,-2,3,3,3,3,3
6235,-2,1,-2,-2,2,-2,-1,-1,-1,2,2,2,2,2,2
6236,-2,1,-2,-2,2,-2,-1,-1,1,2,1,1,1,1,1
6237,-2,1,-2,-2,2,-2,-1,2,-2,2,1,1,1,1,3
6238,-2,1,-2,-2,2,-2,1,-2,-2,2,3,3,3,3,3
6239,-2,1,-2,-2,2,-2,1,2,-2,2,2,2,2,2,2
6240,-2,1,-2,-2,2,-2,1,2,2,2,3,3,3,3,3
6241,-2,1,-2,-2,2,-2,2,-2,-1,-2,2,2,2,2,4
6242,-2,1,-2,-2,2,-2,2,-2,-1,2,1,1,1,1,1
6243,-2,1,-2,-2,2,-2,2,-1,-2,-1,2,2,2,2,2
6244,-2,1,-2,-2,2,-2,2,1,2,-1,2,2,2,2,2
6245,-2,1,-2,-2,2,-2,2,1,2,1,1,3,1,1,1
6246,-2,1,-2,-2,2,-1,-2,-2,-2,1,4,4,2,4,2
6247,-2,1,-2,-2,2,-1,-2,-2,2,1,1,3,1,1,1
6248,-2,1,-2,-2,2,-1,-2,1,-2,-2,2,4,2,2,4
6249,-2,1,-2,-2,2,-1,-1,-2,1,-2,4,4,4,4,4
6250,-2,1,-2,-2,2,-1,-1,-1,2,-1,4,6,6,4,4
6251,-2,1,-2,-2,2,-1,-1,-1,2,1,3,5,3,3,3
6252,-2,1,-2,-2,2,-1,-1,1,-2,1,1,3,1,1,1
6253,-2,1,-2,-2,2,-1,-1,1,2,1,2,4,2,2,2
6254,-2,1,-2,-2,2,-1,-1,2,-1,-2,2,2,2,2,2
6255,-2,1,-2,-2,2,-1,-1,2,-1,2,1,1,1,1,1
6256,-2,1,-2,-2,2,-1,-1,2,1,-2,3,3,3,3,3
6257,-2,1,-2,-2,2,-1,1,-1,-2,1,1,3,1,1,3
6258,-2,1,-2,-2,2,-1,1,-1,2,1,2,6,2,2,2
6259,-2,1,-2,-2,2,-1,1,2,1,2,1,3,1,1,1
6260,-2,1,-2,-2,2,-1,2,-2,-2,-1,2,6,2,2,2
6261,-2,1,-2,-2,2,-1,2,-1,1,-1,3,5,3,3,3
6262,-2,1,-2,-2,2,-1,2,2,-2,-1,3,5,3,3,3
6263,-2,1,-2,-2,2,1,-2,-2,-2,-1,2,2,2,2,4
6264,-2,1,-2,-2,2,1,-2,-2,-2,1,3,3,3,3,7
6265,-2,1,-2,-2,2,1,-2,-1,1,1,2,2,2,2,2
6266,-2,1,-2,-2,2,1,-2,-1,2,2,2,4,2,2,4
6267,-2,1,-2,-2,2,1,-2,2,-2,1,2,2,2,2,4
6268,-2,1,-2,-2,2,1,-2,2,2,1,1,3,1,1,3
6269,-2,1,-2,-2,2,1,-1,1,2,1,1,3,1,1,1
6270,-2,1,-2,-2,2,1,1,-2,1,-2,4,4,2,2,4
6271,-2,1,-2,-2,2,1,1,1,-2,-1,2,2,2,2,2
6272,-2,1,-2,-2,2,1,2,-1,-1,1,2,2,2,2,2
6273,-2,1,-2,-2,2,1,2,1,1,1,2,4,2,2,4
6274,-2,1,-2,-2,2,2,-1,-2,-1,1,1,3,1,1,1
6275,-2,1,-2,-2,2,2,-1,-1,-1,2,1,1,1,1,1
6276,-2,1,-2,-2,2,2,-1,1,-1,-2,1,1,1,1,1
6277,-2,1,-2,-2,2,2,1,-2,-1,1,2,2,2,2,2
6278,-2,1,-2,-2,2,2,1,-1,1,2,1,1,1,1,1
6279,-2,1,-2,-2,2,2,1,1,-1,2,1,1,1,1,1
6280,-2,1,-2,-2,2,2,1,2,-2,-2,2,2,2,2,2
6281,-2,1,-2,-1,-2,-2,-2,-1,-1,-1,4,4,4,4,4
6282,-2,1,-2,-1,-2,-2,-1,1,-2,1,2,6,2,2,2
6283,-2,1,-2,-1,-2,-2,-1,2,-1,-2,3,3,3,3,3
6284,-2,1,-2,-1,-2,-2,1,-1,2,1,1,1,1,1,1
6285,-2,1,-2,-1,-2,-2,1,1,-2,-1,4,4,2,2,2
6286,-2,1,-2,-1,-2,-2,1,1,-2,1,1,5,3,1,1
6287,-2,1,-2,-1,-2,-2,2,-1,2,2,1,1,1,1,1
6288,-2,1,-2,-1,-2,-2,2,1,-2,-2,2,4,2,2,2
6289,-2,1,-2,-1,-2,-2,2,1,-1,-1,2,4,2,2,2
6290,-2,1,-2,-1,-2,-2,2,1,1,1,2,4,2,2,2
6291,-2,1,-2,-1,-2,-2,2,1,2,-2,1,1,1,1,1
6292,-2,1,-2,-1,-2,-1,-2,2,-1,1,2,4,2,2,2
6293,-2,1,-2,-1,-2,-1,-2,2,2,2,1,1,1,1,5
6294,-2,1,-2,-1,-2,-1,-1,-2,2,-1,3,5,3,3,3
6295,-2,1,-2,-1,-2,-1,-1,-1,-1,-1,4,6,4,4,4
6296,-2,1,-2,-1,-2,-1,-1,1,2,2,1,1,1,1,1
6297,-2,1,-2,-1,-2,-1,-1,2,-2,-1,3,5,3,3,5
6298,-2,1,-2,-1,-2,-1,1,-2,-2,1,2,4,2,2,2
6299,-2,1,-2,-1,-2,-1,1,1,2,-2,1,1,1,1,1
6300,-2,1,-2,-1,-2,-1,2,-2,2,2,1,1,1,1,1
6301,-2,1,-2,-1,-2,-1,2,-1,-1,-2,3,3,3,3,5
6302,-2,1,-2,-1,-2,1,-2,-2,2,2,1,1,1,1,1
6303,-2,1,-2,-1,-2,1,-2,-1,-1,2,2,4,2,2,2
6304,-2,1,-2,-1,-2,1,-2,1,-1,2,1,1,1,1,1
6305,-2,1,-2,-1,-2,1,-2,1,1,-2,3,3,5,3,3
6306,-2,1,-2,-1,-2,1,-2,2,-1,-1,2,4,2,2,2
6307,-2,1,-2,-1,-2,1,-1,-2,2,1,1,3,1,1,1
6308,-2,1,-2,-1,-2,1,-1,2,-2,1,1,3,1,1,1
6309,-2,1,-2,-1,-2,1,1,1,-1,1,2,4,2,4,2
6310,-2,1,-2,-1,-2,1,1,2,-2,1,2,4,2,2,2
6311,-2,1,-2,-1,-2,1,2,-2,-2,-2,2,4,2,2,4
6312,-2,1,-2,-1,-2,1,2,-1,-1,2,1,1,1,1,1
6313,-2,1,-2,-1,-2,2,-2,-1,-2,-2,3,5,3,5,3
6314,-2,1,-2,-1,-2,2,-2,-1,-1,-1,3,5,3,3,3
6315,-2,1,-2,-1,-2,2,-2,1,-1,1,1,3,1,1,1
6316,-2,1,-2,-1,-2,2,-1,-2,-1,-2,3,3,3,3,3
6317,-2,1,-2,-1,-2,2,-1,-1,2,1,3,3,3,3,3
6318,-2,1,-2,-1,-2,2,-1,1,2,1,2,2,4,2,2
6319,-2,1,-2,-1,-2,2,-1,2,1,-2,3,3,3,3,3
6320,-2,1,-2,-1,-2,2,1,-2,-1,2,1,1,1,1,1
6321,-2,1,-2,-1,-2,2,1,1,-2,1,2,4,2,2,2
6322,-2,1,-2,-1,-2,2,2,-2,-2,-1,2,4,2,2,2
6323,-2,1,-2,-1,-2,2,2,-2,2,-1,3,3,3,3,3
6324,-2,1,-2,-1,-2,2,2,-1,-2,-2,4,4,4,4,4
6325,-2,1,-2,-1,-2,2,2,-1,2,2,2,4,2,2,2
6326,-2,1,-2,-1,-2,2,2,1,2,-2,2,2,2,2,2
6327,-2,1,-2,-1,-1,-2,-2,-2,-1,2,3,3,3,3,5
6328,-2,1,-2,-1,-1,-2,-2,1,-2,-1,3,3,3,3,5
6329,-2,1,-2,-1,-1,-2,-2,2,-1,-2,3,3,3,3,3
6330,-2,1,-2,-1,-1,-2,-2,2,1,-2,4,4,4,4,4
6331,-2,1,-2,-1,-1,-2,-1,-2,1,1,2,4,2,2,4
6332,-2,1,-2,-1,-1,-2,-1,-1,-1,-2,4,4,4,4,4
6333,-2,1,-2,-1,-1,-2,-1,1,1,-2,4,4,6,4,4
6334,-2,1,-2,-1,-1,-2,1,-2,1,1,3,7,3,3,5
6335,-2,1,-2,-1,-1,-2,1,-1,-1,2,2,2,2,2,2
6336,-2,1,-2,-1,-1,-2,1,1,1,-2,5,5,7,5,5
6337,-2,1,-2,-1,-1,-2,1,1,1,2,4,4,4,4,4
6338,-2,1,-2,-1,-1,-2,1,2,1,-1,3,5,3,3,3
6339,-2,1,-2,-1,-1,-2,1,2,2,2,4,4,8,2,4
6340,-2,1,-2,-1,-1,-2,2,1,2,1,2,2,2,2,2
6341,-2,1,-2,-1,-1,-2,2,2,-1,2,1,1,1,1,1
6342,-2,1,-2,-1,-1,-2,2,2,1,-2,3,3,5,3,3
6343,-2,1,-2,-1,-1,-1,-2,-1,2,-2,3,3,3,3,5
6344,-2,1,-2,-1,-1,-1,-2,-1,2,2,2,2,2,2,2
6345,-2,1,-2,-1,-1,-1,-2,1,-1,-1,3,5,3,3,3
6346,-2,1,-2,-1,-1,-1,-2,1,1,1,3,5,3,3,3
6347,-2,1,-2,-1,-1,-1,-2,1,2,-2,2,2,4,2,4
6348,-2,1,-2,-1,-1,-1,-2,2,2,-1,4,4,4,4,4
6349,-2,1,-2,-1,-1,-1,-1,-2,1,-2,5,5,5,5,5
6350,-2,1,-2,-1,-1,-1,-1,-1,-2,1,3,5,3,3,3
6351,-2,1,-2,-1,-1,-1,-1,-1,2,-1,5,5,5,5,5
6352,-2,1,-2,-1,-1,-1,-1,2,1,-2,4,4,6,4,4
6353,-2,1,-2,-1,-1,-1,1,-2,-1,2,2,2,2,2,2
6354,-2,1,-2,-1,-1,-1,1,-2,1,-2,4,4,4,4,4
6355,-2,1,-2,-1,-1,-1,2,-2,-2,1,2,4,2,2,2
6356,-2,1,-2,-1,-1,-1,2,-1,-2,2,4,4,4,4,6
6357,-2,1,-2,-1,-1,-1,2,2,-2,-1,4,4,4,4,4
6358,-2,1,-2,-1,-1,1,-2,-1,1,-1,2,4,2,2,2
6359,-2,1,-2,-1,-1,1,-2,-1,1,1,1,3,1,1,1
6360,-2,1,-2,-1,-1,1,-2,-1,2,2,1,1,1,1,1
6361,-2,1,-2,-1,-1,1,-2,1,-2,2,3,3,1,1,3
6362,-2,1,-2,-1,-1,1,-2,1,2,-2,1,1,1,1,3
6363,-2,1,-2,-1,-1,1,-2,2,2,-1,3,3,3,3,5
6364,-2,1,-2,-1,-1,1,-1,2,-1,-2,2,2,6,2,4
6365,-2,1,-2,-1,-1,1,1,1,-2,-1,3,3,1,1,1
6366,-2,1,-2,-1,-1,1,1,2,1,2,1,3,1,1,1
6367,-2,1,-2,-1,-1,1,2,-1,1,-1,3,3,3,3,3
6368,-2,1,-2,-1,-1,1,2,-1,1,1,2,2,2,2,2
6369,-2,1,-2,-1,-1,1,2,-1,2,2,2,4,2,2,2
6370,-2,1,-2,-1,-1,1,2,1,-2,2,2,2,2,2,2
6371,-2,1,-2,-1,-1,1,2,1,2,-2,2,2,2,2,2
6372,-2,1,-2,-1,-1,1,2,2,-2,1,2,2,2,2,2
6373,-2,1,-2,-1,-1,2,-2,1,-2,-1,2,2,2,2,2
6374,-2,1,-2,-1,-1,2,-1,-2,-2,2,2,2,2,4,4
6375,-2,1,-2,-1,-1,2,-1,-2,1,1,3,3,5,3,3
6376,-2,1,-2,-1,-1,2,-1,2,1,-1,1,1,1,1,1
6377,-2,1,-2,-1,-1,2,-1,2,2,2,2,2,2,2,2
6378,-2,1,-2,-1,-1,2,1,-2,1,1,4,4,4,4,4
6379,-2,1,-2,-1,-1,2,1,-1,1,-2,3,3,3,3,3
6380,-2,1,-2,-1,-1,2,1,2,-1,-1,3,3,3,3,3
6381,-2,1,-2,-1,-1,2,2,-1,2,1,4,4,4,4,4
6382,-2,1,-2,-1,1,-2,-2,1,-2,1,3,5,3,3,3
6383,-2,1,-2,-1,1,-2,-1,-2,-2,-2,3,3,3,3,3
6384,-2,1,-2,-1,1,-2,-1,-1,1,2,1,1,1,1,1
6385,-2,1,-2,-1,1,-2,1,-2,-2,-2,4,4,4,4,4
6386,-2,1,-2,-1,1,-2,1,-2,2,-2,3,7,3,3,3
6387,-2,1,-2,-1,1,-2,2,-2,-1,-2,2,2,2,2,4
6388,-2,1,-2,-1,1,-2,2,-2,1,-2,3,5,3,3,3
6389,-2,1,-2,-1,1,-2,2,-2,1,2,2,4,2,2,2
6390,-2,1,-2,-1,1,-2,2,2,1,-2,2,2,2,2,2
6391,-2,1,-2,-1,1,-1,-2,-2,-2,1,2,4,2,4,2
6392,-2,1,-2,-1,1,-1,-2,-2,2,1,1,3,1,1,1
6393,-2,1,-2,-1,1,-1,-2,-1,1,-1,2,4,2,2,2
6394,-2,1,-2,-1,1,-1,-2,-1,1,1,1,3,1,1,1
6395,-2,1,-2,-1,1,-1,-2,1,-2,2,1,3,1,1,1
6396,-2,1,-2,-1,1,-1,-2,1,1,1,2,4,2,2,4
6397,-2,1,-2,-1,1,-1,-2,2,2,-1,3,3,3,3,3
6398,-2,1,-2,-1,1,-1,-1,-2,-1,-2,3,3,3,3,3
6399,-2,1,-2,-1,1,-1,-1,1,-2,1,1,7,1,1,1
6400,-2,1,-2,-1,1,-1,1,-2,-1,-2,2,2,2,2,2
6401,-2,1,-2,-1,1,-1,1,1,2,-1,2,6,2,2,4
6402,-2,1,-2,-1,1,-1,1,1,2,1,1,3,1,1,1
6403,-2,1,-2,-1,1,-1,2,-1,-2,-2,4,4,4,4,4
6404,-2,1,-2,-1,1,-1,2,-1,-1,1,3,3,3,3,3
6405,-2,1,-2,-1,1,-1,2,1,-2,-2,3,3,3,3,3
6406,-2,1,-2,-1,1,-1,2,1,-1,1,2,2,2,2,2
6407,-2,1,-2,-1,1,-1,2,2,2,1,3,3,3,3,5
6408,-2,1,-2,-1,1,1,-2,1,-1,1,2,4,2,2,2
6409,-2,1,-2,-1,1,1,-2,1,1,-1,2,6,2,2,2
6410,-2,1,-2,-1,1,1,-1,-2,-1,-2,2,2,2,2,2
6411,-2,1,-2,-1,1,1,-1,-2,-1,2,1,1,1,1,1
6412,-2,1,-2,-1,1,1,-1,2,-1,-2,1,1,1,1,1
6413,-2,1,-2,-1,1,1,1,-1,-2,-1,1,7,1,1,1
6414,-2,1,-2,-1,1,1,1,1,-2,1,3,7,3,3,3
6415,-2,1,-2,-1,1,1,1,1,2,-1,3,5,3,3,3
6416,-2,1,-2,-1,1,1,1,1,2,1,2,6,2,2,2
6417,-2,1,-2,-1,1,1,1,2,-1,-2,2,2,2,2,2
6418,-2,1,-2,-1,1,1,1,2,-1,2,1,1,1,1,7
6419,-2,1,-2,-1,1,1,1,2,1,2,2,2,2,2,2
6420,-2,1,-2,-1,1,1,2,-1,2,-2,2,6,2,2,2
6421,-2,1,-2,-1,1,1,2,1,-1,1,1,3,1,1,1
6422,-2,1,-2,-1,1,2,-2,-2,1,-2,3,3,3,3,3
6423,-2,1,-2,-1,1,2,-1,-2,-1,1,1,1,1,1,1
6424,-2,1,-2,-1,1,2,-1,-2,1,1,2,2,2,2,2
6425,-2,1,-2,-1,1,2,-1,-2,2,-2,1,1,1,1,1
6426,-2,1,-2,-1,1,2,1,-2,2,2,1,1,1,1,1
6427,-2,1,-2,-1,1,2,1,1,1,-2,3,3,3,3,3
6428,-2,1,-2,-1,1,2,1,1,1,2,2,2,2,2,2
6429,-2,1,-2,-1,1,2,2,-2,-1,-2,1,1,1,1,1
6430,-2,1,-2,-1,1,2,2,-2,1,2,1,1,1,1,1
6431,-2,1,-2,-1,1,2,2,-1,2,-1,2,6,2,2,2
6432,-2,1,-2,-1,1,2,2,2,-1,2,1,1,1,1,3
6433,-2,1,-2,-1,2,-2,-1,-1,-2,-1,3,5,3,3,3
6434,-2,1,-2,-1,2,-2,-1,-1,2,1,3,3,3,3,3
6435,-2,1,-2,-1,2,-2,1,-2,-1,-2,2,4,2,2,2
6436,-2,1,-2,-1,2,-2,1,-2,-1,2,1,1,1,1,1
6437,-2,1,-2,-1,2,-2,1,-1,2,-1,3,3,13,3,3
6438,-2,1,-2,-1,2,-2,1,2,1,2,1,3,1,1,1
6439,-2,1,-2,-1,2,-2,2,-1,1,1,2,2,2,2,2
6440,-2,1,-2,-1,2,-1,-2,-2,-2,2,4,4,4,4,6
6441,-2,1,-2,-1,2,-1,-2,2,-1,1,3,3,3,3,5
6442,-2,1,-2,-1,2,-1,-2,2,1,-1,3,5,3,3,3
6443,-2,1,-2,-1,2,-1,-2,2,2,2,2,2,2,4,6
6444,-2,1,-2,-1,2,-1,-1,-1,-2,2,4,4,6,4,6
6445,-2,1,-2,-1,2,-1,-1,-1,2,-2,4,4,4,4,4
6446,-2,1,-2,-1,2,-1,-1,1,-2,2,3,3,3,3,5
6447,-2,1,-2,-1,2,-1,1,-2,-2,1,1,3,1,1,3
6448,-2,1,-2,-1,2,-1,1,-1,2,-2,3,3,3,3,3
6449,-2,1,-2,-1,2,-1,1,1,-1,1,2,2,2,2,4
6450,-2,1,-2,-1,2,-1,2,1,-1,2,2,2,2,2,2
6451,-2,1,-2,-1,2,-1,2,2,2,-2,2,4,2,2,4
6452,-2,1,-2,-1,2,1,-2,-2,-2,2,5,3,3,3,3
6453,-2,1,-2,-1,2,1,-2,-2,-1,-1,4,4,4,4,4
6454,-2,1,-2,-1,2,1,-2,-2,2,-2,3,3,3,3,3
6455,-2,1,-2,-1,2,1,-2,1,-1,2,4,2,2,2,2
6456,-2,1,-2,-1,2,1,-2,1,1,-2,6,4,4,4,4
6457,-2,1,-2,-1,2,1,-2,2,1,1,3,3,3,3,3
6458,-2,1,-2,-1,2,1,-1,-2,-2,1,1,3,1,1,3
6459,-2,1,-2,-1,2,1,-1,-1,-2,2,3,3,3,3,3
6460,-2,1,-2,-1,2,1,-1,-1,1,-1,3,3,3,3,3
6461,-2,1,-2,-1,2,1,-1,-1,2,2,2,2,2,2,2
6462,-2,1,-2,-1,2,1,-1,1,-2,-2,3,3,3,3,3
6463,-2,1,-2,-1,2,1,-1,1,-2,2,2,2,2,2,2
6464,-2,1,-2,-1,2,1,-1,1,2,-2,2,2,2,2,2
6465,-2,1,-2,-1,2,1,-1,2,2,1,3,3,3,3,5
6466,-2,1,-2,-1,2,1,1,-1,-2,2,2,2,2,2,2
6467,-2,1,-2,-1,2,1,1,1,-2,-2,4,4,4,4,4
6468,-2,1,-2,-1,2,1,1,1,-2,2,3,3,3,3,3
6469,-2,1,-2,-1,2,1,1,2,2,1,4,4,4,4,4
6470,-2,1,-2,-1,2,1,2,-1,-1,-2,1,1,3,3,3
6471,-2,1,-2,-1,2,1,2,1,-1,2,1,1,1,1,1
6472,-2,1,-2,-1,2,2,-2,-2,2,-1,3,3,3,3,3
6473,-2,1,-2,-1,2,2,-2,-1,-1,1,3,3,3,3,3
6474,-2,1,-2,-1,2,2,-2,1,-1,1,2,2,2,2,2
6475,-2,1,-2,-1,2,2,-2,1,1,-1,2,4,2,2,2
6476,-2,1,-2,-1,2,2,-2,1,2,2,1,1,1,1,1
6477,-2,1,-2,-1,2,2,-1,-2,-1,-2,4,4,4,4,4
6478,-2,1,-2,-1,2,2,-1,-1,2,1,4,4,4,4,4
6479,-2,1,-2,-1,2,2,-1,1,2,1,3,3,3,3,3
6480,-2,1,-2,-1,2,2,1,-2,1,-2,4,6,4,4,4
6481,-2,1,-2,-1,2,2,1,-1,2,-1,4,4,6,4,4
6482,-2,1,-2,-1,2,2,2,1,2,2,2,6,2,2,2
6483,-2,1,-2,-1,2,2,2,2,2,1,4,4,8,4,6
6484,-2,1,-2,1,-2,-2,-2,1,-1,1,3,3,3,3,3
6485,-2,1,-2,1,-2,-2,-2,2,2,-1,1,3,1,1,3
6486,-2,1,-2,1,-2,-2,-1,-2,-1,2,4,2,2,2,2
6487,-2,1,-2,1,-2,-2,-1,2,1,2,2,2,2,2,2
6488,-2,1,-2,1,-2,-2,1,-1,-2,-1,2,6,2,2,2
6489,-2,1,-2,1,-2,-2,1,1,-2,1,4,4,4,4,4
